id,confidence,transit_only,length,tonnage,engine_power,label,crew_size,split,idhash
224371000,2.0679012345679006,False,40.3,390.9536423841058,653.0974615384613,drifting_longlines,,1,5492089096644288392
224472000,2.0887096774193554,False,37.5,368.3339285714285,588.4649999999999,drifting_longlines,15.0,0,5816145919429415712
224523000,2.0895522388059695,False,84.1,2501.964705882352,116638.48176470588,purse_seines,27.0,1,1265495620535922573
224597000,2.139240506329113,False,25.2,164.0,258.0810800000001,drifting_longlines,,1,-4487574827746214602
224933000,2.0639534883720927,False,28.0,193.82790697674415,265.5558076923077,set_longlines|drifting_longlines,,0,6430923095265262712
225382000,2.3243243243243246,False,30.5,274.27272727272714,647.7882666666666,set_gillnets|set_longlines,,0,3641160846167496783
226180000,2.1071428571428577,False,63.64945054945054,1606.0,2795.052631578947,purse_seines,,1,-5042744184851851332
227142200,2.1666666666666665,False,15.9,33.0,280.0,purse_seines|trollers,,1,-254771318400773039
227581550,2.285714285714286,False,9.88,5.65,87.0,pots_and_traps,,0,-807285713840609232
227635680,2.0,False,15.9,53.21,236.0,purse_seines,,0,-8620697903855952918
228367000,2.244444444444444,False,22.18870967741935,132.4369047619047,402.0,trawlers,,0,-1703793745733884837
231036000,3.0,False,,3527.0,,fishing,,1,-5849425584054629742
235001800,2.0,False,22.5,185.0,399.8,pots_and_traps,,1,4794983568969575220
235007143,2.0,False,18.4,62.0,216.0,pots_and_traps,,0,-1205159431730425852
235097217,2.2,False,9.91,10.37,164.0,trawlers|set_gillnets,,1,-1891277646673046907
235627000,2.5789473684210527,False,35.5,295.0,500.0,trawlers,,1,-4069410584616045862
238288740,2.297297297297298,False,25.4,112.0,310.74033333333335,supply_vessel|fish_tender,,1,-3765405105814216073
244309000,2.1864406779661016,False,69.96288888888887,2989.9545454545455,1665.5070967741935,set_gillnets,,1,-7077167007585020171
245655000,3.0,False,,48.0,,fishing,,0,5072783001358006806
245744000,3.0,False,,151.0,,fishing,,0,-8579987426259084637
246269000,2.8,False,23.2,68.0,221.0,trawlers,,0,-6033569202297651254
247086590,2.2500000000000004,False,19.937083333333334,88.09677419354838,400.78333333333336,set_gillnets|set_longlines,,1,-3683920399655141220
247100480,2.305555555555556,False,27.7,159.0,411.8,set_gillnets|trawlers,,1,4552843114089972739
247140580,2.0357142857142856,False,9.28148148148148,8.532916666666667,57.065,set_gillnets|set_longlines,,1,-1015388632574061570
247150040,2.6,False,25.256000000000004,125.49999999999999,316.48,set_longlines|trawlers,,0,-5458319501034716730
250003407,2.75,False,27.35,395.24137931034477,680.0,trawlers,,1,6223320212108945450
259329000,3.0,False,,469.0,,fishing,,0,-2289754636516418463
259656000,3.0,False,,1498.0,,fishing,,1,-5106011396807179608
263401590,2.0,False,14.956666666666667,21.7,84.16666666666667,set_gillnets,,0,6090330589002957183
263415290,2.0808823529411753,False,35.0,481.0,662.1699310344826,drifting_longlines,15.0,0,-1913460616199939379
263501000,2.375,False,64.5,1661.0,1471.0,trawlers,,1,8316707122096860582
273310630,2.272727272727273,False,53.5,651.0,,fishing,,0,1944161343621821282
273313640,3.0,False,,636.0,,drifting_longlines,,0,4944156343507821114
273357170,2.888888888888889,False,47.45,707.0,,fishing,,1,6512386090278855716
273453080,3.0,False,,777.0,,fishing,,1,3836448913165983113
273842800,2.272727272727273,False,52.53,1315.0,,fishing,,0,1915339292632801091
273844100,2.466666666666667,False,55.16,741.0,,fishing,,1,-4084689707443199040
273846400,3.0,False,,821.0,,fishing,,0,-2084676707419198917
275019000,2.625,False,62.23,1943.0,1470.0,trawlers,,0,7288517491288519645
275455000,2.6666666666666665,False,56.07,693.5294117647059,882.0,pots_and_traps,,1,-3197079670586799863
275461000,2.625,False,55.75,667.0,1103.0,pots_and_traps,,1,-6082167773122631194
338622000,2.05,False,60.2399375,973.0,2685.6,purse_seines,24.2,0,7018159349090609281
345080022,2.529411764705882,False,64.18857142857144,1216.9714285714288,2685.6,purse_seines,,1,-1655367288874060625
345080900,2.351351351351351,False,73.85952380952382,2042.0,3782.966,purse_seines,,0,-1655374288882060670
366820000,2.2,False,47.270999999999994,419.74375,,trawlers,26.0,1,-4869733171893973392
367157650,2.0909090909090913,False,19.241278745714286,62.877500000000005,312.55833333333334,trollers,4.0,0,-3068968181973402539
367318950,2.0444444444444443,False,16.91933591681819,37.3953488372093,348.0,trollers,4.0,1,6593170752580825337
412209233,2.363636363636364,False,34.92777777777778,271.0,810.0,fishing,18.0,0,-4251987316485292295
412209234,2.363636363636364,False,34.92777777777778,271.0,810.0,set_longlines|drifting_longlines,9.333333333333332,1,-4251987316485292290
412320026,2.3823529411764706,False,34.74807017543888,199.0,330.0,fishing,12.722222222222221,0,2302307187066096735
412320033,3.0,False,,238.0,,squid_jigger,,1,2302307187067096729
412320034,2.4782608695652177,False,36.98,238.0,600.0,fishing,,1,2302307187067096734
412331031,3.0,False,,,,drifting_longlines,,0,-3140627681382558211
412371203,2.5,False,65.1,1253.0,1324.0,fishing,,1,-8708866428027592528
412371204,2.52,False,65.1,1253.0,1324.0,squid_jigger,,0,-8708866428027592521
412371205,2.4545454545454555,False,65.1,1253.0,1324.0,fishing,,1,-8708866428027592522
412420609,2.3714285714285714,False,44.98,498.0,662.0,fishing,,1,1402640207646142197
412420611,2.428571428571429,False,57.5,950.0,1289.1666666666665,fishing,,1,1402640207645142202
412420892,2.2857142857142865,False,43.965,496.0,1073.6344827586208,fishing,26.0,0,1402630207641142251
412420937,2.352941176470588,False,,3585.0,3310.0,fishing,,1,1402629207643142241
412421005,2.4545454545454546,False,65.34,1233.0,1800.0,squid_jigger,,1,402629207639142148
412422694,2.52,False,,487.0,701.8333333333333,fishing,,1,3402758208307143145
412460283,2.3043478260869565,False,39.148620689655175,302.0,894.8020689655174,set_longlines|drifting_longlines,18.0,1,6970876954316176551
412460285,2.2727272727272734,False,39.148620689655175,302.0,852.9965517241379,set_longlines|drifting_longlines,18.0,0,6970876954316176545
412460287,2.288888888888889,False,39.148620689655175,302.0,852.9965517241379,fishing,18.0,1,6970876954316176547
412460288,2.3043478260869565,False,39.148620689655175,302.0,852.9965517241379,set_longlines|drifting_longlines,18.0,0,6970876954316176556
412500157,2.416666666666667,False,33.775,225.0,374.27777777777777,fishing,13.555555555555555,1,2974343855534334054
412500244,2.3823529411764706,False,33.78,228.0,375.0,set_longlines|drifting_longlines,13.555555555555555,0,2974340855517334077
412691520,2.419354838709677,False,30.269166666666667,164.0,416.50613333333337,set_longlines|drifting_longlines,13.933333333333334,0,1274258397324067455
412691540,2.363636363636364,False,25.986111111111107,157.0,411.5384444444444,set_longlines|drifting_longlines,13.444444444444445,1,1274258397326067445
413300480,2.3423423423423424,False,47.55970149253733,573.0,766.7014999999999,fishing,30.0,1,-356538663687282008
416001838,2.013245033112583,False,28.3,98.08323699421963,477.44,fishing,18.846153846153843,0,7713447601273228834
416002116,2.217391304347826,False,28.756666666666668,98.0,707.208,set_longlines|drifting_longlines,16.333333333333336,0,6713445601290228802
416002195,2.0,False,27.72222222222222,98.39769230769231,495.0875625000001,set_longlines|drifting_longlines,15.0,1,6713445601282228825
416002257,2.0552147239263805,False,29.36,98.3077300613497,660.6116923076922,drifting_longlines|set_longlines,19.307692307692307,0,6713444601286228804
416002287,2.0121145374449365,False,24.51,65.29595375722542,447.6,fishing,16.923076923076923,0,6713444601275228839
416002492,2.15,False,26.023529411764706,85.5375,484.9,drifting_longlines|set_longlines,14.647058823529411,1,6713450601278228759
416002643,2.2352941176470593,False,26.1,88.11058823529413,599.5544615384615,fishing,19.384615384615387,0,6713448601271228755
416002655,2.0121145374449365,False,27.16,79.07398843930633,447.6,set_longlines|drifting_longlines,15.0,1,6713448601270228762
416002768,2.1111111111111103,False,26.759999999999998,79.40799999999999,660.2099999999999,drifting_longlines|set_longlines,14.0,0,6713447601267228759
416003074,2.333333333333333,False,29.177777777777777,99.0,713.6733333333332,drifting_longlines,15.388888888888893,0,5713437601275228800
416003236,2.0933333333333333,False,22.39,51.518,447.6,fishing,13.0,0,5713439601279228808
416003561,2.1666666666666674,False,28.959999999999994,99.0,746.0,drifting_longlines,15.0,1,5713442601260228763
416004073,2.051948051948052,False,23.1185,98.71624999999999,721.706,drifting_longlines,15.600000000000003,0,-5733275472515323126
416004375,2.129411764705882,False,23.478947368421053,99.39958333333334,701.1811052631579,drifting_longlines|set_longlines,16.526315789473685,1,-5733274472499323029
416004411,2.042253521126761,False,23.7,99.57333333333334,700.6087692307691,fishing,15.0,1,-5733279472501323066
416004662,2.1071428571428568,False,23.596470588235288,99.4909090909091,701.1961176470588,set_longlines|drifting_longlines,16.941176470588236,0,-5733277472514323010
416004892,2.212765957446809,False,74.55,998.0,1838.0,squid_jigger,,1,-5733283472501322983
416032700,2.121212121212122,False,52.65,490.4693877551021,895.2,drifting_longlines,34.0,0,2270487732702573650
416039500,2.150684931506849,False,48.6,407.50344827586207,746.0,drifting_longlines,30.0,0,-2729529267360426439
416171600,2.3409090909090913,False,58.81818181818182,635.0,1193.6,drifting_longlines,35.0,1,-6738957670698696103
416217800,2.0810810810810825,False,23.22,57.49294117647058,447.6,fishing,10.0,0,-6070407903502616326
416225500,2.025125628140704,False,29.2,99.0,769.872,fishing,17.307692307692307,0,6372554964898038454
416237800,2.129411764705882,False,23.95,97.33541666666667,700.7841111111109,drifting_longlines,17.0,0,-3631224240194857892
416248800,2.1956521739130435,False,72.62,998.0,1838.0,squid_jigger,,0,6928871462084904878
416411000,2.261904761904762,False,72.37,1179.0,2377.916444444445,tuna_purse_seines,35.50000000000001,0,-7218082000113164266
416773000,2.0,False,49.3,465.0,,drifting_longlines,,1,-3390675624536713233
416853000,2.282051282051282,False,78.87879999999998,1728.125,2984.0,purse_seines,38.666666666666664,1,577122481668648364
431022000,2.12037037037037,False,52.48108695652175,619.9999999999999,523.3519565217391,drifting_longlines,25.0,1,8872545392282655009
431154000,2.128712871287129,False,49.2,561.9705882352939,735.2594666666666,drifting_longlines,28.0,1,-7807178989944113945
431200740,2.147727272727273,False,50.59,580.8571428571427,735.0,drifting_longlines,25.0,1,1477862847487111032
431200880,2.674418604651162,False,55.5675,499.0,1239.973,fishing,33.0,0,1477867847481110971
431500470,2.1047619047619035,False,49.9,513.9999999999999,739.6997499999999,drifting_longlines,25.0,0,3505804263434651639
431700190,2.126436781609195,False,33.988684210526294,234.06250000000006,471.01452631578945,drifting_longlines,15.0,0,412001076049458866
431700550,2.082706766917292,False,52.048571428571435,579.5555555555554,489.43999999999994,drifting_longlines,25.0,0,412005076061458866
431700830,2.0,False,,,,set_longlines|drifting_longlines,,1,412010076059458785
431702140,2.0,False,31.5,,598.0,drifting_longlines,15.0,1,-1587984923825540937
431704490,2.178571428571428,False,52.68181818181818,586.268656716418,382.2,drifting_longlines,24.0,1,4412034076089458815
431782000,2.0979591836734706,False,49.3,437.004975124378,735.0,fishing,24.0,1,-7831329271048508062
432226000,2.056074766355139,False,49.99109890109891,477.27374301675974,735.0,drifting_longlines,25.0,1,-5377734495002941488
432228000,2.047619047619048,False,49.3,432.968085106383,735.0,drifting_longlines,25.0,1,7068891578160609470
432276000,2.045643153526972,False,51.4,538.9042553191489,739.6997499999999,drifting_longlines,24.0,0,7943594699955230033
432367000,2.1028037383177556,False,50.59032258064518,582.8253968253969,686.4208055555557,drifting_longlines,25.0,0,-384258328174794104
432410000,2.2790697674418605,False,61.14535714285715,349.0,2942.0,tuna_purse_seines,24.333333333333332,1,-6241323014169083965
432426000,2.0474137931034484,False,49.99090909090911,475.4414893617023,735.0,drifting_longlines,25.0,1,201620854279571046
432444000,2.049773755656109,False,49.99101010101012,475.4414893617023,735.2548333333333,drifting_longlines,25.0,1,8204643425180989146
432525000,2.3666666666666663,False,32.39,119.0,1471.0,fishing,23.0,1,-129852378667349456
432685000,2.2790697674418605,False,76.9542857142857,760.0,2942.0,tuna_purse_seines,27.166666666666664,1,2492327889955169139
432984000,2.080882352941176,False,51.09435661764706,505.6494845360824,691.0399487179488,drifting_longlines,24.0,1,-452817739454612607
440089000,2.1023622047244097,False,50.657351351351345,599.25,919.8186046511629,drifting_longlines,25.0,1,-3758617648565868710
440224000,2.178082191780822,False,42.41924814814815,477.2631578947368,746.0,set_longlines|drifting_longlines,25.0,0,-4723495753221786327
440236000,2.0480349344978173,False,52.49919379846511,500.4423076923078,892.8585365853659,drifting_longlines,25.0,0,7280304452039110290
440246000,2.3043478260869565,False,50.93633333333333,411.0,895.16,drifting_longlines,25.0,1,-2730862163073579135
440522000,2.1585365853658547,False,50.50651515151515,427.0,892.6333333333336,drifting_longlines,26.77777777777778,1,-3396200997527962746
440549000,2.1566265060240974,False,50.49671641791044,426.2142857142857,892.6333333333336,drifting_longlines,26.77777777777778,0,-1510476261343653703
440574000,2.1566265060240974,False,51.98251135626269,444.4920634920635,892.6333333333336,drifting_longlines,25.0,0,6371674270545759829
440595000,2.1585365853658547,False,50.50454545454546,483.8333333333332,892.6333333333336,drifting_longlines,26.77777777777778,1,-8149390446423100724
440623000,2.173913043478261,False,53.56037037037037,446.66666666666674,892.0000000000001,drifting_longlines|set_longlines,25.0,0,2503480981816991616
440641000,2.0896551724137917,False,50.01313953488374,503.2660550458715,890.6523243243245,drifting_longlines,25.72222222222222,0,-2814180008564284112
440934000,2.091549295774646,False,50.275714285714294,458.8076923076923,892.3459459459461,drifting_longlines,25.0,0,-1385328653278896139
440950000,2.1585365853658542,False,47.41575757575758,454.5584415584416,895.2,drifting_longlines|set_longlines,25.0,1,8617679917516521855
441018000,2.134615384615384,False,47.853977272727285,431.69148936170217,892.6333333333336,drifting_longlines,25.0,1,-3841450372623526207
441251000,2.180555555555556,False,50.245,442.0,892.6333333333336,drifting_longlines,26.77777777777778,0,4959623379098986944
441650000,2.108910891089108,False,49.163448275862066,446.73118279569894,743.6216216216217,drifting_longlines,24.27777777777778,1,-2056881233535202405
441811000,2.2000000000000006,False,54.94244444444444,584.8039215686275,1163.3154705882348,drifting_longlines,25.0,0,5412918215954641818
441812000,2.2131147540983616,False,54.40844444444444,590.6666666666666,1161.2478657647061,drifting_longlines,25.0,1,6412927215981641799
441864000,2.229166666666667,False,53.78,695.4347826086956,1201.0,set_longlines,40.0,1,-7347695642902289014
452009111,2.0,False,17.8,,187.0,drifting_longlines|set_longlines,8.0,1,7763178071901681836
503003170,2.0,False,22.8,71.0,485.0,drifting_longlines,5.0,1,5767356592850265938
503337100,2.0,False,21.132317880794698,59.3069306930693,353.0,drifting_longlines,6.0,0,8875849657622582485
503362600,2.0,False,18.892000000000003,65.0,237.0,drifting_longlines,2.0,1,-124945976741896040
503798700,2.091666666666665,False,21.1,145.1764705882353,272.0,drifting_longlines,4.0,0,-7927421494749013008
503798800,2.0502512562814084,False,21.1,138.4397163120568,272.0,drifting_longlines,4.0,0,-7927408494607012793
503798900,2.0484581497797363,False,23.776619718309856,161.23076923076917,450.0,drifting_longlines,5.0,0,-7927407494601012674
512000015,2.1047619047619044,False,42.5,1048.0,1776.0,trawlers,,0,-3960052068770886025
512003467,2.0,False,19.837142857142865,78.0,,fishing,,0,-960053068864886219
512119000,2.322580645161291,False,27.10857142857143,236.0,522.0,fishing,,0,7936023706022172532
520238000,2.0,False,32.0,,759.0,set_longlines|drifting_longlines,9.0,1,532442757929947815
520241000,2.3437499999999996,False,41.5,269.0,612.34,set_longlines|drifting_longlines,17.833333333333336,1,8853726952817119407
529695000,2.2156862745098045,False,66.58464285714287,1380.2000000000003,2647.1854814814815,tuna_purse_seines,25.0,0,-7021346542706797265
540000800,2.0,False,16.0,52.0,242.0,drifting_longlines|set_longlines,6.0,0,-3246316783237241288
540001900,2.0,False,21.0,93.0,353.0,drifting_longlines,6.0,0,-4246308783130241114
540002000,2.0,False,29.0,163.0,351.0,drifting_longlines|set_longlines,6.0,0,-5246310783147241190
540002100,2.0,False,21.0,93.0,353.0,drifting_longlines,6.0,0,-5246311783121241149
540002200,2.0,False,21.0,93.0,331.0,drifting_longlines,6.0,0,-5246312783127241144
540003800,2.0,False,21.0,97.0,331.0,drifting_longlines,6.0,0,-6246327783286241415
540003900,2.0,False,21.0,97.0,331.0,drifting_longlines,6.0,1,-6246326783280241424
540004000,2.0,False,29.0,136.0,351.0,drifting_longlines,6.0,0,753711216790758652
540004100,2.1333333333333337,False,194.2,97.0,353.0,drifting_longlines,6.0,1,753710216784758533
540004200,2.0,False,21.0,97.0,353.0,drifting_longlines,6.0,0,753713216802758638
540005000,2.0,False,29.0,136.0,351.0,drifting_longlines,6.0,1,-246297783204241293
576093000,2.6666666666666665,False,23.8,86.0,410.3,drifting_longlines|set_longlines,12.0,1,3894347716742153611
576497000,2.52,False,105.0,7805.0,5888.0,fishing,,1,4966646320643657171
576737000,2.1794871794871797,False,58.7,637.601851851852,1036.392,drifting_longlines,28.266666666666666,0,3635164087797736960
576843000,2.1884057971014497,False,50.8,625.0,1176.0,set_longlines|drifting_longlines,27.0,1,-5473605247683202098
576850000,2.164383561643836,False,48.85535714285712,498.0,1170.3066666666668,drifting_longlines,25.4,1,-8916554116274857318
601425000,2.0,False,20.123402298827575,83.69122807021054,,drifting_longlines,,0,-8148575563945659461
601433000,2.100917431192659,False,28.856052631578947,224.71853932584264,,drifting_longlines,,1,-3705617695359004312
616798000,3.0,False,,443.0,,fishing,,0,-5045721861730203786
645379000,2.0,False,49.56,651.0,,purse_seines,,0,-6958940101691542053
