id,length,tonnage,engine_power,crew_size,label,split
0848bc463-33cd-247b-38c6-32a7629c12d2,,,,,,Training
09fe8a1a0-08fc-2b3f-f0fb-fd134aca878b,,,,,,Training
0a5887e7e-e306-e4ee-674c-60c129ae9637,,,,,,Training
0ae256d80-0c6c-b35c-5fbf-021d2db4c902,,,,,,Training
0afc4fe22-2f20-e9d5-3489-9d1f9f230b05,,,,,,Training
0b0b92d21-1ac6-988e-d76d-c8f0b8d643bc,,,,,,Training
0b10116bd-dc8a-bfc3-1082-0f9113428f49,17.8,,187.0,8.0,drifting_longlines|set_longlines,Training
0be409e8a-ab77-8ae2-2a13-8638780e0a16,51.5732,664.0,1038.04,25.0,drifting_longlines|set_longlines,Training
0c21ebe10-0de5-6de3-e6b1-1b2ffa9e7baa,,,,,,Training
0c6cde62a-a121-e4e8-12dd-9090cc5d5275,72.8,960.0,1617.0,,squid_jigger,Training
0d840090b-b069-3fac-d75d-9f7d3ae97e63,,,,,,Training
0d88ac7e3-3dd8-c723-319d-e12bffe352ca,,,,,,Training
0e015b835-5794-8211-6440-c70fc721c358,,,,,,Training
0e218b19a-a439-f1bb-76b8-46f1d6c9b571,37.3,222.0,,,drifting_longlines|set_longlines,Training
0e4901e11-1984-91b4-b375-0c67fb2ecd6b,,,,,,Training
0e99332df-f925-46e4-82cb-6edf1bbf3ef3,21.0,97.0,353.0,6.0,set_longlines|drifting_longlines,Training
0ecb301bc-cc38-6ab9-dc00-b8fdcd4b7d7a,,,,,,Training
0f03aea25-5e31-89ef-4cae-efc23e5bda56,,,,,,Training
0f1d01314-4bef-8adc-3567-d62c0226a260,,,,,,Training
0f7badcab-bcea-235d-845b-4b013f5e6639,,,,,,Training
0f7eb156e-e065-de0f-3d34-63d89300bf5d,56.07,698.0,882.0,,pots_and_traps,Test
0fd5f0af1-1da9-3005-73d4-c1d6c41bcc44,,,,,,Training
0fd95fa25-5e9a-602a-1ca8-7508f9b5b71a,26.189999999999998,101.0,299.95,,trawlers,Test
104688c34-4699-fea4-f125-e399d2ae3f51,25.6,110.0,220.0,,trawlers,Test
10fbca208-8960-6b08-9a70-1b0610fc7799,,,,,,Training
110a84709-93bb-f9cc-5aeb-55c0f49194b8,61.96333333333333,349.0,2942.0,24.0,tuna_purse_seines,Training
1132185b0-0a86-2cff-1fb3-0daebe98509f,,,,,,Training
11428c59e-ec60-f3bc-b34a-b8efea156da7,,,,,,Training
1142c655b-b595-353a-2b49-fe6b7ceaad47,,,,,,Training
11872541b-bcae-3d93-abad-7cfa0921dd11,46.45,681.0,941.6833333333333,23.0,set_longlines|drifting_longlines,Training
11f5b9e29-9305-f9f4-fb09-c023439fc762,48.8,452.0,,,drifting_longlines,Test
1224155a3-384e-efed-78c9-493cabd91b36,,,,,,Training
12352822f-f051-a234-e4cc-8a09b0408b09,,,,,fishing,Training
124fffb9f-f9ac-5508-148f-c0b2566dc419,23.424999999999997,97.0,286.7072,,set_gillnets,Test
1296b8d47-7ac5-b7d1-395a-a9b8c0c5c193,9.88,5.65,87.0,,pots_and_traps,Test
145876a6e-e741-d4e7-67c9-0e7be0ff33b7,32.0,294.0,443.3666666666667,,drifting_longlines|set_longlines,Training
147d7f1b2-2922-7181-7bbd-367c4a1635db,,,,,,Training
14a1f5989-94ab-194d-08cc-3c0ca528ca0e,27.55,79.0,335.7,14.0,set_longlines|drifting_longlines,Training
155c14afa-a662-7c4d-cff9-18d26bb85582,,,,,,Training
15898dc72-2d43-02c1-0619-8d5e9a775c14,,,,,,Training
15ddf6acd-d1c9-6a60-ec0c-0fecc61a4a0c,50.59,436.0,743.1640000000001,24.0,drifting_longlines,Training
160b45973-3886-b8e4-6f65-256ce5020df7,25.549999999999997,79.0,775.0939999999999,14.0,drifting_longlines|set_longlines,Training
16cb4e003-3d4c-4b75-028e-34679236613d,,,,,,Training
16e2f07eb-bc54-e9c9-11de-86984804344a,,,,,fishing,Training
17af2e503-3146-aa0b-0f72-c955566efd18,,,,,,Training
17c536736-684e-1b31-9584-b9f203d70006,26.1,88.0,495.717,16.0,set_longlines|drifting_longlines,Training
1883b71dd-dc37-4f0a-73ab-d8892b4b125e,,,,,,Training
188f3dd44-4198-7e56-275b-206db6158c15,,,,,,Training
18e73b590-00d7-b0ec-574c-026fcfb73b97,,,,,,Training
1951dedb5-5e41-79ff-139d-f9dc51a23e24,,,,,,Training
197e2ea50-01d9-2d11-79db-fe01b23434ed,22.5,66.0,162.56466666666665,,purse_seines,Training
1998c7c34-48c2-f447-490c-7a0250620268,,,,,,Training
1a0a53675-5c6e-61f6-10c7-7a394a608ace,,,,,,Training
1a10d1ef3-3f4b-6166-cdec-266d38ccfbf9,,,,,tanker,Training
1abad9a58-8758-383e-8c58-6c8029ecaa44,70.595,1100.0,,,tuna_purse_seines,Test
1bb962c25-5731-744a-ccf5-5444fad2efde,,,,,trawlers,Training
1bf14f613-3484-5461-41a5-384bdbbf561c,,,,,purse_seines,Training
1c19e92f5-5f6a-513a-f1d8-f9d4e77a52a3,,,,,,Training
1ca7d5873-31b3-26a6-7cbb-1def79c9fe0e,56.54666666666667,719.0,1185.3,25.0,drifting_longlines,Training
1cbb3e914-42f8-08ca-fd92-89c723582e8a,,,,,,Training
1cca5365d-d2a8-0a70-762e-9708059c4fcf,30.4,287.0,664.2725,,purse_seines,Training
1d7f62074-48cf-58eb-364e-59a7112307cc,,,,,,Training
1da6b7a0a-a39f-0e83-4c58-b3b336298262,,,,,,Training
1dccc982e-e07e-036d-003d-7e69d2ce8806,,,,,,Training
1decf3e33-30cb-b3b7-6762-febfd61dbfe1,46.5,496.0,1059.1333333333334,26.0,drifting_longlines|set_longlines,Training
1dfdc5137-765b-e606-4f61-2d24694ef367,49.236666666666665,384.0,740.5,25.0,drifting_longlines|set_longlines,Training
1e19515ac-c7ca-8ab9-753f-6270a2a88127,,,,,,Training
1ec167e63-378f-c644-18f4-427ac93ae903,,,,,,Training
1ed1abbd2-2c7b-9991-8862-b119c80b3f85,73.6,2042.0,3782.966,,tuna_purse_seines|reefer,Training
1fe43f651-11a3-402d-dfed-efde848e7eee,81.85,1692.0,3690.0,,tuna_purse_seines,Training
1fe76f089-93be-2ce2-8dd9-7ecb24ecff4b,,,,,,Training
1ff2afd3f-f760-6aa4-72aa-35460b2fc85e,,,,,,Training
1ffdf6489-9586-9705-b4c7-320a6f409884,,,,,,Training
219405484-424f-8685-58d4-204952ec87d8,24.875,147.0,319.589525,,set_gillnets|set_longlines|pole_and_line|drifting_longlines,Training
219802809-9b1a-7b7a-638d-3c75722bee37,42.5,1048.0,1776.0,,trawlers,Training
219b36412-2a27-f339-6a06-1ecb9589a24d,,,,,,Training
21cc93630-0610-e309-59fa-e2b26301e278,,,,,,Training
2282b73a5-54dc-f124-6f75-30b829502879,,,,,,Training
228cb6bdc-c1bd-ba56-5e86-94861486bd5b,49.995000000000005,684.0,735.0,30.0,set_longlines|drifting_longlines|pole_and_line,Training
22aa7a4ca-a676-b854-1d45-7988c6800c84,,,,,,Training
232c2a5b9-9ef4-aa9f-e320-7a45dc812d64,,,,,,Training
23b753ddb-b74b-049a-a998-6a6b8212118b,51.760000000000005,416.0,888.6,25.0,drifting_longlines,Test
24d9427b3-39fc-7d09-1f82-1688686b8a16,18.4,62.0,216.0,,pots_and_traps,Training
24e8afd2e-eb47-054d-4bdc-6e61e10d071f,35.5,295.0,500.0,,trawlers,Training
24fc184d5-5de5-790a-d9d9-78d0542a3326,19.0,93.39,128.60295,,set_longlines|drifting_longlines|pole_and_line,Training
25a4909a0-097a-46db-4ae8-6ebe86cc58fc,,,,,,Training
25ef9288a-ad31-a1da-f4c2-d20bb7485b89,15.95,84.36,257.0,,dredge_fishing|trawlers,Training
260b7f095-5652-5674-fa64-8358fa530f96,21.0,93.0,353.0,6.0,set_longlines|drifting_longlines,Training
269657e51-17d7-36c1-830c-9fa1ce04e627,54.685,439.0,735.0,25.0,set_longlines|drifting_longlines,Training
26ba73330-0073-61ae-0320-8f4c4814ea0d,,,,,,Training
26c7d1041-1ead-ec02-22db-9cb3ddc6bbb7,,,,,,Training
275f5c3ae-e209-d688-da85-c01f342cb27e,52.515333334,408.0,890.68,25.0,set_longlines|drifting_longlines,Training
27f640ce2-2474-256d-a4cf-9a3b20e944da,,,,,,Training
281a4316c-c1fd-90cd-e8ce-c4541f3af9d5,,,,,,Training
282fb076f-fe2f-27ba-09cc-8efd14d8bd20,,,,,,Training
28f960898-8bd3-4fe0-367a-04bc9873cb4a,,,,,,Training
292c75f3b-b58a-0534-be37-e8d894c84a73,106.592,4406.0,5734.486666666667,29.0,tuna_purse_seines,Test
2977ac6e3-3b91-201f-7fae-1d87d02d2796,,,,,,Training
299d646de-e1d7-889f-d0aa-cc27f6dadd62,,,,,,Training
29d6550e5-5e89-1980-9d7e-6334b3e37a41,9.635,5.1,59.0,,set_gillnets|set_longlines,Training
29eeaa71d-d92a-3c87-4d5e-e9b8e6003fb1,,,,,,Training
2a1303899-91e2-ed19-41f4-ec717aaf9b24,61.96333333333333,349.0,2942.0,24.0,tuna_purse_seines,Training
2a39ac3f7-7f0e-bc62-48dd-5e9749e12e46,,,,,,Training
2a6fcd810-0a67-0adf-0e06-afb6b4e35f90,84.11,2319.0,4000.0,,tuna_purse_seines,Training
2aba11d84-42f0-7e83-b607-a72457640829,,,,,,Training
2af05bb5d-d604-a219-cab7-cbf8a39ffd82,,,,,,Training
2af817e06-6033-41f1-4543-36d21d18dc85,49.995000000000005,439.0,593.7128,25.0,drifting_longlines|set_longlines,Training
2b2253b95-5ff6-1aa6-1960-fc01ef0d6941,11.96,15.84,206.0,,pole_and_line,Training
2b56202e1-16e2-65cb-7479-a23547fdcdf4,47.015,409.0,741.8359999999999,25.0,drifting_longlines|set_longlines,Training
2b5867e4a-aafc-fd6b-e67c-8eb6d972028c,,,,,,Training
2be59bf54-4974-bc7f-f735-664f6220b9ed,17.615000000000002,18.0,324.0,,trollers,Training
2c557c2c7-7657-f566-0637-cb73f22d50fc,21.1,180.0,272.0,4.0,set_longlines|drifting_longlines,Training
2de310fe5-53b1-6420-6d96-8241ecdb2f64,20.0,52.61,144.09383333333335,,purse_seines,Training
2ed05c69f-fa58-4720-0414-f5919dc84ea6,,,,,,Training
2fc41b5cc-c699-b388-a2cb-96df8b738625,70.45,1356.0,2684.52,,tuna_purse_seines,Test
307e66004-4a33-1229-5d04-64a45046eab8,,,,,,Training
30b9b9387-73eb-adbc-8da5-54b3b8ff86d0,,,,,,Training
30cdb6928-8680-1563-7c05-4a868b45fac6,,,,,,Training
30d98d3d4-4d8c-a280-3475-8738894154f3,26.96,236.0,522.0,,research,Training
312d454b1-126e-d2dd-b415-bcbcd7c1599b,,,,,,Training
31470a98c-ccc8-d926-5928-bfed6dbfa738,,,,,,Training
31f95c422-273f-9d46-4a87-1579a19f0186,22.39,65.61,258.8,,drifting_longlines|set_longlines|pole_and_line,Training
3257a7022-2b7e-fb12-fbb2-6672c849dfca,49.394999999999996,379.0,663.7112500000001,23.0,drifting_longlines,Training
328120e10-0326-9ee3-a03c-d0deb4331086,,,,,,Training
33078a705-5eed-412e-b551-fc95fbfec302,,,,,,Training
3367a40df-f419-ed22-20ff-80b020a8493b,36.165,427.0,406.2742,,drifting_longlines|set_longlines,Training
33bdd196b-b165-8ed8-70da-c2629c5ef51f,,,,,,Training
3462c2bfd-ddfc-5823-501c-86d2eadd09c9,55.97,546.0,735.556,,drifting_longlines|set_longlines,Training
350a38d53-3669-b963-81f4-19db02a9ec9b,21.6,54.19,269.7135,,purse_seines,Training
3584c5217-7da2-6cbc-fe12-ed7f480d1b88,27.7,159.0,411.8,,trawlers,Training
3597ca0d7-7e45-5793-2223-1d7efc32c8f4,27.35,99.0,723.62,15.666666666666666,drifting_longlines,Training
35bc460c8-82c9-6a9d-5dd0-482db1adb172,84.1,2502.0,62521.29600000001,27.0,tuna_purse_seines,Training
35e330660-0eb9-b396-fc1b-c12d85df0e5a,,,,,,Training
35ebcc974-4d59-a1df-f180-0d78d36ce73c,,,,,,Training
361b038fd-d116-f799-2ea5-5c6e43a8c0fd,23.99,,746.0,15.0,drifting_longlines|set_longlines,Training
36870dd68-833d-1a69-0c21-2f8bf864f59f,,,,,,Training
369689ca7-758d-71d9-8c84-ca13c353291d,32.0,283.0,369.4733333333333,,drifting_longlines|set_longlines,Training
36b10b504-49e7-99cd-bf53-ed35e5a2deda,82.06,2026.0,3333.501,37.5,tuna_purse_seines,Test
36fdba327-740e-dc2f-6f6d-8edd922e2bb2,49.995000000000005,439.0,735.278,25.0,set_longlines|drifting_longlines,Training
378e174a3-3831-b5c5-363b-2954d272e47b,18.9,32.98,169.18,,purse_seines,Training
379609065-58e8-2b44-7cf0-e4693447d301,,,,,,Training
37af67857-7ba4-50cc-d7f0-d992f7a525f4,,,,,,Training
385273007-726b-90c2-4aea-5d7918fc1c31,,,,,,Training
3884c8d1e-e207-e36f-466e-950de872563f,52.33,427.0,888.6,26.0,drifting_longlines,Training
38923a9a7-7145-75f8-c8cc-f9aac94529a7,30.0,286.0,517.26,,drifting_longlines|set_longlines|pole_and_line,Training
393741c5a-acae-e79c-8234-312ea393cef4,49.9,409.0,830.55,29.0,set_longlines|drifting_longlines,Training
3945cf601-12c8-7152-5508-ea1e532b5a5b,,,,,,Training
3a01a674c-cb72-7cf7-26e1-ef5481ff7d24,,,,,,Training
3a4899d88-82d1-6999-332e-7daf7d414cd2,,,,,,Training
3abb07029-9dfb-fb97-40f6-837aac6262c9,20.6,62.0,206.0,,trawlers,Training
3aefdceb1-1f58-ebdd-5b74-4dfcd75332f6,,,,,fishing,Training
3b11d6ad8-8f2c-1585-d31d-2f983df75f8c,41.511142858,578.0,773.9607500000001,,set_longlines|drifting_longlines|pole_and_line,Training
3b33286f0-0e56-571a-5d62-5267593e5a9c,,,,,,Training
3b88ecfa9-9034-02cc-f563-91d4a726694a,28.0,175.2,264.35745,,drifting_longlines|set_longlines,Training
3c590c665-5422-1a2f-00de-260adab8495a,,,,,,Training
3c8f3eafe-e625-155b-92cd-5ff08fa8da50,,,,,non_fishing,Training
3c92166e6-61a3-bf56-02f4-034b9545501d,11.9,20.01,134.0,,pots_and_traps,Test
3ca9cb974-4698-c80a-c6cf-11e1119f3b28,,,,,,Training
3ce636fff-fe5f-b148-2608-6aea257c6480,25.9,84.0,184.73499999999999,,purse_seines|set_gillnets,Training
3cf18d3bb-b3f5-12aa-bf41-604d8c193ed4,,,,,drifting_longlines|set_longlines,Training
3d162bdbb-b067-c87e-94a0-bcdcccc88d96,25.9,84.0,184.73499999999999,,purse_seines|set_gillnets,Training
3d6e1f2e7-786f-5eef-45a8-2cb28cc15c43,,,,,,Training
3de517f31-1c99-2ed0-c82b-f1d7b578d757,,,,,,Training
3df453ef1-1d20-6b17-83cf-3f05d9af42a1,,,,,,Training
3f824e2ac-c94a-8354-6616-80a982397411,18.4,62.0,216.0,,pots_and_traps,Training
3fb3d6428-800c-9fb5-7688-ae7ae18df522,24.985,106.28,328.0,,trawlers,Test
3fdefe39e-eb65-66f8-fc99-6c2942bb4c4d,,,,,,Training
4134a270c-cd79-6412-4812-7b58a57e0339,,,,,,Training
414b9ff44-4454-dba5-54d4-a772551f0d7a,,,,,trawlers,Test
41e7943ea-aadf-9bff-eb28-a534d7df5e8c,,,,,,Training
42bf6287b-b3fd-0067-247d-9a0a89ecc757,,,,,,Training
42e74f824-4972-fcd0-eac6-97be17854702,,,,,,Training
42e954fb9-962b-e88d-af65-e77fa17d393e,21.1,180.0,272.0,4.0,set_longlines|drifting_longlines,Training
43062e4b0-0a56-ffe4-cbbe-cc47bb21aa69,15.9,33.0,280.0,,purse_seines,Training
44ce27104-4891-5ff2-6b1a-86a1df3723cc,,,,,,Training
44e7598a8-8bc5-800f-401b-6b04e9a7aa00,35.0,249.0,,,set_longlines|drifting_longlines,Training
44ed132b8-8d8a-c8a6-77ea-e26674caf4bd,,,,,,Training
454dd0432-260a-1735-37a8-61fe3248b6a9,,,,,,Training
45bb8a052-2c05-a92a-f972-86dbaf8e4d0d,,,,,,Training
45db0ed73-3383-2573-3fa5-20cecb5777c4,,,,,,Training
462638b3f-fbeb-1452-8933-3ad95d0fdf66,30.5,252.0,604.6461,,set_gillnets,Training
4673e1547-71a1-f3d8-1307-81c0808f1a6a,,,,,,Training
4683fcd8d-d9c6-c5b6-c0c6-4727821fba91,,,,,,Training
473afb04a-a3cd-a640-3d25-3cda22b83786,,,,,,Training
484936bf5-5036-fbc9-83f9-d45992d308d4,44.275,655.0,,,purse_seines,Training
488709fd1-1661-09ba-5054-cb5432c6c9f0,,,,,,Training
48bffd75a-a325-7b60-f291-4b5877422a3e,21.08,67.0,220.0,,set_gillnets|trawlers,Training
4a34fe9d8-8dd9-0d82-35b1-e050bc1b89a8,,,,,,Training
4a3c72028-8c07-4f47-4947-439cbe6833da,,,,,,Training
4b2dd9fa3-307b-adae-63db-db7841904df2,36.165,427.0,406.2742,,drifting_longlines|set_longlines,Training
4b9f911d6-6de1-6921-df11-e77d86249595,,,,,,Training
4ba085a4a-ae59-e463-46bc-1df10ff27aca,69.445,1633.0,2685.6,,tuna_purse_seines,Training
4be91e0d0-0a12-5cd5-d515-cd5cbeaa7bc5,,,,,,Training
4c1811fb5-5339-2d2b-79d7-5a5cfeb49855,,,,,,Training
4c1df03d4-4713-df86-7e85-c7b7ae2d5017,,,,,,Training
4d2ab28ce-e836-443c-6098-f2eb3aa9d528,58.295,499.0,735.0,25.0,set_longlines|drifting_longlines,Training
4d60e46e0-00fb-bdd9-e57d-c6f37923a2dd,14.98,27.0,221.0,,driftnets|set_gillnets,Training
4dd9cd7a5-5ea5-d46d-fa96-22e0f573ff0f,,,,,,Training
4e9fdef19-9b50-8fca-5f12-213b26c3507f,,,,,,Training
4ed4cbf8c-caa3-abea-6a7a-5d20ea78517e,,,,,,Training
5072fb9fd-d23d-6efb-4def-042e36b6539e,25.2,164.0,257.575825,,drifting_longlines|set_longlines|pole_and_line,Training
50d51cb49-905b-a5ea-1471-b2087d101c75,,,,,,Training
50e33cdfd-d75f-c604-336f-fc8f949e4239,,,,,,Training
50fe1d8ca-aa11-4f1e-5801-22211067b446,25.45,112.0,221.0,,trawlers,Test
5143c4566-69b0-ec13-a306-504a04089d02,,,,,,Training
51a33e87b-bf1d-3315-6019-d63a906e7f76,,,,,,Training
5234f9e06-6a6c-ded9-044f-12bb47b64c1b,,,,,,Training
523ce448b-b657-7cdb-247e-3330a934842c,,,,,,Training
529a1a718-8167-7cf4-01be-af659821ad70,,,,,,Training
52dce8f15-5afe-d6ea-de8d-8aa5c24fc299,,,,,fishing,Training
536485b5e-ecbb-9a5c-f1bc-40b2c0f90977,,,,,,Training
53f57c496-6b95-f2e8-a559-520b04d9e83b,52.175,498.0,1558.9,26.5,drifting_longlines,Test
54273ade7-7224-d403-0dec-aaf8e733282c,24.475,79.0,447.6,15.0,drifting_longlines|set_longlines,Training
54bbe466f-f9f6-065d-1b97-09b509475d76,26.0,87.0,221.68333333333334,,pots_and_traps,Training
568bd54d2-2bf4-94e7-d10c-948eb9aaf12c,,,,,,Training
572cd91b7-728a-4b9f-a2cb-9fd222d57cc7,,,,,,Training
57799dc9a-a385-ad3b-ee2b-2c6c3e215bce,,,,,,Training
57972374e-eeed-692b-5c21-4fed20ac637d,50.57,439.0,693.585875,25.0,set_longlines|drifting_longlines,Training
5847cb892-2793-6378-a88a-018eef31e4a2,49.23,409.0,735.0,24.0,set_longlines|drifting_longlines,Training
585664a78-8eec-adf1-804f-124dd728a305,,,,,,Training
58b401aad-d7b9-a628-c1d0-455e7f370a44,,,,,,Training
58c1da396-6d6e-e1b7-11e7-ba9d7c2dc91b,78.315,1780.0,3091.0,,tuna_purse_seines,Test
59216de02-2597-afb1-3927-f27e03b2f8ee,,,,,,Training
596662e9d-da90-9311-0a39-ffb342ce34a8,,,,,,Training
597601534-4f37-9571-880a-58ab285c8788,,,,,drifting_longlines|set_longlines,Training
59904f8f9-93f1-360e-8e48-f220bed5e3e5,19.0,67.0,338.0,6.0,set_longlines|drifting_longlines,Training
59d296c0b-b682-67d8-09a7-3b7d4128b53d,,,,,,Training
59e6d9715-5e1b-67cc-afeb-d4a18689baae,52.33,427.0,888.6,26.0,drifting_longlines,Training
5a1f08e40-003f-5c74-1299-89bd297eacf6,,,,,,Training
5a87ec25b-b9ae-dd93-d173-96642fe45166,,,,,,Training
5aa80e68e-eb68-9b84-17ce-8c0cf211ecc9,,,,,,Training
5ad7ead09-9564-fd31-ae65-86c0b71c5b36,76.75,760.0,2942.0,27.0,tuna_purse_seines,Training
5afbb9551-1859-9058-4b12-b6079c18d138,16.98,51.99600000000001,294.0,,drifting_longlines|pole_and_line,Training
5b2765aed-ddc5-8b90-c53d-a0a250627b61,,,,,,Training
5b559a847-7711-4056-9a19-8685a212911a,49.56,651.0,,,purse_seines,Training
5b9b412f8-8849-4441-7226-cd2ebbf3097e,65.1,1253.0,1324.0,,squid_jigger,Test
5ba0d5017-7167-a939-1aae-6d771dd75232,,,,,,Training
5c0ca860a-ad3d-f6b3-5b39-c214bb5aab4d,24.875,147.0,319.589525,,set_gillnets|set_longlines|pole_and_line|drifting_longlines,Training
5c2bdfe15-5ea8-e8ce-46d4-8f9c26f50d7d,24.5,65.0,484.9,15.0,set_longlines|drifting_longlines,Training
5c5fd6c81-18fe-73bc-6114-3600ff235db8,,,,,,Training
5c663c7cd-d602-36d5-8b8b-aa78e8106aad,29.0,163.0,351.0,6.0,drifting_longlines|set_longlines,Training
5ca19103c-c6fc-e156-fb2e-119a1f3eff34,32.0,294.0,443.3666666666667,,drifting_longlines|set_longlines,Training
5ce50b0c3-3ac0-7bd5-4aba-e4d13419ea16,23.7,99.8,700.6804999999998,15.0,drifting_longlines,Training
5d2efec94-4334-27e3-5c90-a44a5767db9c,17.87,30.0,220.6,,purse_seines,Training
5ea0c11cd-d16d-2e60-2acb-4ee08b94786a,,,,,non_fishing,Training
5f491367c-c013-d521-93a3-c9d292caa9fa,,,,,,Training
60a2eb16d-db0b-cea5-96d9-bec8418ae7b3,,,,,,Training
60edf50b6-61df-db7f-8c18-afbad5873180,53.3,739.0,382.2,24.0,drifting_longlines|set_longlines,Training
610b96478-8910-f116-463f-835d953f73b3,,,,,,Training
622338c1f-fcd9-f3c1-c414-bcbce680e363,,,,,,Training
62aaa81b7-7861-a60f-ac34-4944128e502d,,,,,,Training
62d99f862-256f-6b96-53e5-80630ddbc296,,,,,,Training
62f0e4256-6502-638f-a44a-00f5c4fe2c18,,,,,,Training
6316a157c-c375-6953-4eba-4012e831eeb8,52.5,1315.0,,,drifting_longlines|set_longlines,Training
63753239e-e540-fdf1-9add-7f4b4fac30f2,,,,,,Training
643d290c5-517b-d1e6-c962-1e3e4c2dc9fc,42.075,458.5,734.0,,set_gillnets,Training
64918d055-580d-6125-90e0-f47ab1da0c7c,18.0,67.0,338.0,6.0,set_longlines|drifting_longlines,Training
64b40ecb1-18ad-e893-5f0d-0fe1236e7e79,20.09111111,83.82222222333333,,,set_longlines|drifting_longlines|pole_and_line,Training
64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87,,,,,,Training
658c42a9b-b188-2cc8-68e3-68fd0aee21ae,,,,,,Training
670b31b30-0f38-c70d-71dd-5b2ae0f066eb,,,,,,Training
67115c512-26de-b34b-acdf-482007ec9492,54.8,499.0,735.0,25.0,set_longlines|drifting_longlines,Training
676e4b38a-af77-ecbf-c6c4-6e04759b547c,,,,,,Training
677b53713-3cd2-1777-e0da-78f21aff8e7e,,,,,,Training
67d455f0d-d01d-0f36-127b-573fe1eefca7,,,,,,Training
681d6f0ce-ebda-50e2-702d-493256afac8b,17.24,41.0,221.0,,trawlers,Training
688443e64-4314-45ae-4443-27c112083856,,,,,,Training
698a4d27a-a67b-eb0d-0674-01f812e5c91f,17.34756098,21.045,47.0,,pole_and_line,Training
69c1f146f-f41d-9b18-e412-966fc5abc570,,,,,,Training
69f1aff31-12cd-b84c-377f-263a25fac35d,47.16463415,993.0,329.0,,cargo|trawlers,Training
6a18d7d7d-db79-29b6-b7b3-688edeaef9c2,,,,,,Training
6a9357b86-60e0-87f0-e722-669dd58bd069,51.760000000000005,416.0,888.6,25.0,drifting_longlines,Test
6b26bb79c-c7c9-76ea-bc63-2450303cb77e,,,,,,Training
6b6a1e265-5414-d9f2-950b-1030b5f52c3a,,,,,,Training
6bcc67d6c-cda5-9f4e-cb43-59b98f5f9439,,,,,,Training
6c072d2e5-58bd-ef77-64b4-82943f960206,,,,,,Training
6c8838dbe-e033-01cc-b4e0-628123feae06,,,,,,Training
6ce2521a2-2e05-0bd6-89e4-ef610bb13180,25.0,89.0,310.3546666666667,,set_longlines|pole_and_line,Training
6cf25a6c5-53e3-fab6-8f5c-495cf30a4cbd,84.1,2502.0,62521.29600000001,27.0,tuna_purse_seines,Training
6d138d6e4-4078-807a-6670-21625bc494de,29.2,99.0,769.872,16.5,drifting_longlines,Test
6d5a94b1c-c739-aceb-b19d-f9e32685dce5,,,,,drifting_longlines|set_longlines,Training
6d8ec23ec-c87d-01b7-12df-1e3228d0fd0b,,,,,,Training
6df800f60-0238-e22d-3529-6d9af7f10350,50.6,439.0,735.0,25.0,set_longlines|drifting_longlines,Training
6e6ba3b62-2f1e-5ac7-dc59-9f5a5489071a,,,,,,Training
6ea16e47c-c54d-a1ab-6e5c-86d96974f070,,,,,,Training
6ee120ee0-05d5-8746-2766-3c1768edd1b9,16.52,43.0,228.0,,trawlers,Test
6f6877040-0fa1-62d9-9785-b78081226e60,,,,,,Training
